ID,LOCATION,NAME,IMAGE
4396339,"58.58651,16.170358",Berg & CO,blah_not_used_yet
4395981,"58.577127,16.141174",Den Gamle Rutschkanan,blah_not_used_yet
4396234,"58.576696,16.177315",Kaffebackfontänen,blah_not_used_yet
27452042,"58.480593,16.311488999999998",Kapell,blah_not_used_yet
4396255,"58.591623000000006,16.183788",Monsterfisk,blah_not_used_yet
4396294,"58.588896000000005,16.17908",Den Femte Skorstenen,blah_not_used_yet
4396109,"58.587231,16.154794000000003",Brostugans Örtagård,blah_not_used_yet
4395993,"58.608647000000005,16.166761",Buselefanten,blah_not_used_yet
4396393,"58.59245000000001,16.146656999999998",Himmelstalunds Hällristningar (1),blah_not_used_yet
4395997,"58.59028,16.198992",Väggskulptur i Norrköping,blah_not_used_yet
4395845,"58.592844,16.177108",Cirkel,blah_not_used_yet
4395977,"58.618763,16.156935",Gigantisk Riddare,blah_not_used_yet
4395965,"58.575366,16.161426",Rådjur Arvid Knöppel,blah_not_used_yet
4396032,"58.58251,16.189837",Venus,blah_not_used_yet
4395850,"58.595459000000005,16.175618",Polisen,blah_not_used_yet
4396044,"58.584546,16.192682",Kulturhistoriskt Minnesmärke,blah_not_used_yet
4396143,"58.607826,16.1387",Flicka på stolpe,blah_not_used_yet
27452025,"58.478899999999996,16.327669",Pingstkyrkan I Söderköping,blah_not_used_yet
49172848,"58.668025,16.293962",Porträtt I Berget,blah_not_used_yet
4395950,"58.576378,16.206443",Metal People,blah_not_used_yet
4396397,"58.593052,16.144528",Himmelstalunds Hällristningar (2),blah_not_used_yet
4396221,"58.589177,16.161086",Ängeln och de döda,blah_not_used_yet
4396218,"58.587602,16.163265",Tänkargrotta,blah_not_used_yet
4396091,"58.585440999999996,16.200599",Grön Stor Cykel,blah_not_used_yet
4395916,"58.592117,16.183878",Strömsfontänen,blah_not_used_yet
4395880,"58.593507,16.181092",Gustavianska Barnhuset,blah_not_used_yet
27451972,"58.478295,16.322765",The Red Cloud,blah_not_used_yet
4396151,"58.557195,16.225144",Varierad Skålform,blah_not_used_yet
4395827,"58.571304,16.168796",Vilbergskyrkan,blah_not_used_yet
4395938,"58.596143999999995,16.1832",Iron Art,blah_not_used_yet
4396384,"58.602408,16.323004",Bråvikens Golfklubba,blah_not_used_yet
4396128,"58.596495,16.140919",Information Runes,blah_not_used_yet
4396119,"58.568737,16.178753",Naturreservat Vrinneviskogen Norrköping,blah_not_used_yet
4396404,"58.602493,16.159377",Old Climbing Tower,blah_not_used_yet
4396045,"58.582721,16.190898999999998",Sollefteå,blah_not_used_yet
4395822,"58.577569000000004,16.149087",Byst,blah_not_used_yet
4396105,"58.587478,16.148176",Rymdkonstruktion,blah_not_used_yet
18561470,"58.68101,16.13973",Rödgölen,blah_not_used_yet
4396068,"58.595664,16.192999",Mural,blah_not_used_yet
27451989,"58.464406,16.357210000000002",Skönberga Gate,blah_not_used_yet
4396134,"58.564282,16.177041",Stenansikte,blah_not_used_yet
4396131,"58.580774,16.142378",Björkdungens Fontän,blah_not_used_yet
4395976,"58.58641900000001,16.212978",Liten Park Med Lekplats,blah_not_used_yet
4396180,"58.584666,16.166677",Tekniken I Din Hand,blah_not_used_yet
4396063,"58.591686,16.19801",Naturarium,blah_not_used_yet
27452038,"58.473487,16.334064",Stentraktor,blah_not_used_yet
4396165,"58.594932,16.162671",Wall Art,blah_not_used_yet
4396097,"58.572829999999996,16.095782",Eriksgatan i Östergötland,blah_not_used_yet
4395834,"58.567643,16.186795",Ekorren Skylt #6,blah_not_used_yet
4396155,"58.603076,16.246821",Tower,blah_not_used_yet
4396346,"58.589670000000005,16.17265",Gatekeeper's Cottage,blah_not_used_yet
4396348,"58.58738700000001,16.174791",Norrköpings Bomullsväveri AB,blah_not_used_yet
4395908,"58.596405000000004,16.183466",Norrköpings Centralstation,blah_not_used_yet
4396101,"58.640685000000005,16.257731",Stenhjul,blah_not_used_yet
4396401,"58.619420000000005,16.176468",Hästkastanj,blah_not_used_yet
683579,"58.483920000000005,16.321317",Rabbit Crossing 2,blah_not_used_yet
4396390,"58.547374,16.019688",Järnvägen,blah_not_used_yet
27452019,"58.483606,16.320965",Rabbit Crossing,blah_not_used_yet
4396120,"58.569328999999996,16.188460000000003",Tallen Skylt #1,blah_not_used_yet
4396192,"58.583085000000004,16.181662",Ojämn Riktning,blah_not_used_yet
4396163,"58.592439999999996,16.159689999999998",Norra Gravkapellet,blah_not_used_yet
27451970,"58.479158,16.333144",Olof Lagberg,blah_not_used_yet
18561457,"58.668361999999995,16.177461",Ättetorps Klocktorn,blah_not_used_yet
4396304,"58.589132,16.180253",Arbetets Museum,blah_not_used_yet
4396181,"58.584365000000005,16.171617",Statue of Gunnar Nordahl,blah_not_used_yet
4395964,"58.616493,16.177591",Stranded Lighthouse,blah_not_used_yet
4396024,"58.624767,16.154388",Rondellkonst,blah_not_used_yet
4396144,"58.603731,16.142969",Whiteshrooms,blah_not_used_yet
4395945,"58.550632,16.038653",Löfstad Monument,blah_not_used_yet
4396224,"58.586859,16.155656",Femöringarna,blah_not_used_yet
4396020,"58.588978999999995,16.192093",Centrums Stora Cykel,blah_not_used_yet
4396241,"58.576792,16.197628",St Johannes Kyrka,blah_not_used_yet
4395967,"58.577787,16.155832",Adventkyrkan,blah_not_used_yet
4396090,"58.584652,16.202091",Badhuset,blah_not_used_yet
4395855,"58.592654,16.169785",Norra Entren,blah_not_used_yet
4395971,"58.598848000000004,16.153629",Bear with Cub Fountain,blah_not_used_yet
4396176,"58.581367,16.17706",Domarringen,blah_not_used_yet
4396387,"58.582158,16.316714",Dagsbergs kyrka,blah_not_used_yet
49048749,"58.593737,16.201376",Gamla Tullhuset,blah_not_used_yet
4396104,"58.550436000000005,16.040679",Löfstad Slott,blah_not_used_yet
4395959,"58.572067000000004,16.197627",Myrsloken,blah_not_used_yet
4395973,"58.573686,16.211224",Mirum Galleria,blah_not_used_yet
4396172,"58.587787,16.20334",Vattenträd,blah_not_used_yet
27452004,"58.481732,16.320478",Rådhuset,blah_not_used_yet
4396037,"58.582976,16.19149",Tre Löv,blah_not_used_yet
4396313,"58.587995,16.187541",Gycklaren, Giganten och Jonglören,blah_not_used_yet
4395925,"58.595217000000005,16.184058",Delfinfontänen,blah_not_used_yet
4396235,"58.574101999999996,16.166672",Söderledskyrkan,blah_not_used_yet
4396229,"58.589071,16.15601",HOLMEN tennis Park,blah_not_used_yet
4396215,"58.586469,16.162808000000002",Baptiststenen,blah_not_used_yet
4395871,"58.584936,16.161058999999998",ICA Nära Kneippen,blah_not_used_yet
4396027,"58.582884,16.192001",Katedral,blah_not_used_yet
4395819,"58.575775,16.145485",Birds,blah_not_used_yet
4395829,"58.571073,16.170068",Vita Hästar,blah_not_used_yet
4395958,"58.605787,16.143843",Sköldpaddorna,blah_not_used_yet
4395859,"58.593121,16.169052999999998",Fontän i Folkparken,blah_not_used_yet
